"source_archive","source_entry","candidate_category","format","size_bytes","rows","columns","condition","class_name","class_role","sampling_rate_hz","confidence","evidence"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/6000rpm/1screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","596597","300","105","T3/6000rpm","1screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/6000rpm/2screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","562335","283","105","T3/6000rpm","2screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/6000rpm/3screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","658286","333","105","T3/6000rpm","3screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/6000rpm/3_14screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","574568","289","105","T3/6000rpm","3_14screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/6000rpm/4screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","580506","293","105","T3/6000rpm","4screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/6000rpm/4_146screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","580395","292","105","T3/6000rpm","4_146screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/6000rpm/5screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","602155","304","105","T3/6000rpm","5screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/6000rpm/6screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","559219","281","105","T3/6000rpm","6screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/6000rpm/7screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","501080","252","105","T3/6000rpm","7screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/6000rpm/8screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","624018","314","105","T3/6000rpm","8screws","known_healthy","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/8000rpm/1screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","573149","297","105","T3/8000rpm","1screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/8000rpm/2screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","712512","362","105","T3/8000rpm","2screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/8000rpm/3screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","702426","356","105","T3/8000rpm","3screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/8000rpm/3_14screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","653404","334","105","T3/8000rpm","3_14screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/8000rpm/4screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","537849","274","105","T3/8000rpm","4screws","known_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/8000rpm/4_146screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","638424","321","105","T3/8000rpm","4_146screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/8000rpm/5screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","636211","324","105","T3/8000rpm","5screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/8000rpm/6screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","683997","350","105","T3/8000rpm","6screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/8000rpm/7screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","658299","335","105","T3/8000rpm","7screws","unknown_fault","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
"階段3.zip::階段3/myfeature.zip","myfeature/T3/8000rpm/8screws/T3_Group_feature_data_clean.csv","B_FORMAL_PROCESSED","CSV","541033","272","105","T3/8000rpm","8screws","known_healthy","10000","High","clean feature CSV; header has 105 columns; numeric body validated without unsafe deserialization"
